subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
11,passive,28,555,model2B,4,-1061.28,-319.164,0,1200,809,217,-8.33011,0.0677187,3.23223,0.577582,0.99716,-0.0286006,
11,passive,28,555,model3,0,-1134.85,-243.248,0,1400,841,185,6.17723,0.540985,-0.229134,-0.0253844,0.932979,0.716181,0.917309
11,passive,28,555,model3,1,-1106.72,-271.311,1,1261,821,205,5.455,0.395815,-0.233184,0.0649493,0.334268,3.89775,0.917719
11,passive,28,555,model3,2,-1099.22,-279.254,1,1019,824,202,4.02409,0.437975,-0.274063,-0.0256442,0.193301,0.467833,0.906722
11,passive,28,555,model3,3,-1104.21,-274.357,0,1400,809,217,5.6679,0.166179,-0.26123,-0.0775606,0.892786,0.845558,0.928292
11,passive,28,555,model3,4,-1062.93,-316.854,0,1400,809,217,6.56622,0.154334,-0.346021,-0.0726182,1.0683,0.439078,0.867216
11,passive,29,585,model0,0,-1185.76,-269.968,1,285,841,185,0.991041,-0.10991,,,,,
11,passive,29,585,model0,1,-1158.12,-297.403,1,75,821,205,0.991721,-0.129012,,,,,
11,passive,29,585,model0,2,-1173.41,-282.085,1,80,824,202,1.00511,-0.127456,,,,,
11,passive,29,585,model0,3,-1171.84,-284.526,1,77,809,217,1.03003,-0.129377,,,,,
11,passive,29,585,model0,4,-1131.18,-324.937,1,81,809,217,0.979519,-0.149632,,,,,
11,passive,29,585,model2B,0,-1177.21,-270.292,0,1200,841,185,4.68319,1.24371,0.406754,0.370613,1.02288,0.119351,
11,passive,29,585,model2B,1,-1150.76,-296.143,0,1200,821,205,-66.5681,0.0148747,22.9189,0.0109739,0.98398,0.0676945,
11,passive,29,585,model2B,2,-1168.22,-278.755,0,1200,824,202,-0.0229765,0.254743,1.03641,0.0829795,1.01028,0.0288987,
11,passive,29,585,model2B,3,-1162.12,-284.895,1,1161,809,217,8.14878,0.460747,1.86505,0.158505,1.03851,0.166988,
11,passive,29,585,model2B,4,-1121.38,-326.46,0,1200,809,217,-4.37573,0.185628,2.24298,0.354647,1.02165,0.0351849,
11,passive,29,585,model3,0,-1175.3,-271.547,0,1400,841,185,6.51778,0.938051,-0.232998,-2.42635,5.87992,-0.224308,0.918602
11,passive,29,585,model3,1,-1149.95,-295.532,0,1400,821,205,5.13952,0.353012,-0.315828,0.173215,0.308071,3.87902,0.951052
11,passive,29,585,model3,2,-1167.74,-278.818,0,1400,824,202,4.72596,0.495518,-0.333823,1.44671,-2.31685,0.114243,0.956922
11,passive,29,585,model3,3,-1161.71,-284.824,1,1203,809,217,5.69003,0.490662,-0.348476,0.377285,0.313567,-0.237581,0.954066
11,passive,29,585,model3,4,-1121.77,-324.649,1,804,809,217,5.17031,0.432642,-0.370379,0.523993,-0.27455,-0.137787,0.918122
11,passive,30,615,model0,0,-1167.09,-259.136,1,194,841,185,0.969316,-0.068216,,,,,
11,passive,30,615,model0,1,-1141.91,-284.199,1,198,821,205,0.972349,-0.103356,,,,,
11,passive,30,615,model0,2,-1138.84,-287.267,1,198,824,202,0.963833,-0.0989377,,,,,
11,passive,30,615,model0,3,-1142.07,-284.406,1,184,809,217,0.992752,-0.0866038,,,,,
11,passive,30,615,model0,4,-1113.12,-313.07,1,78,809,217,0.957936,-0.0875306,,,,,
11,passive,30,615,model2B,0,-1162.71,-258.349,0,1200,841,185,5.07502,0.123941,1.38671,0.369903,0.990189,0.059983,
11,passive,30,615,model2B,1,-1137.88,-282.251,0,1200,821,205,6.90711,0.201879,1.11118,0.0604489,0.971475,0.0479794,
11,passive,30,615,model2B,2,-1135.35,-285.384,0,1200,824,202,-3.72157,0.154857,1.46832,-0.12426,0.947293,0.0248156,
11,passive,30,615,model2B,3,-1136,-284.603,0,1200,809,217,9.23404,0.256663,1.66044,-0.00281768,0.985177,0.119663,
11,passive,30,615,model2B,4,-1105.54,-315.254,0,1200,809,217,0.528831,0.213138,1.32795,0.123624,0.959868,0.0979003,
11,passive,30,615,model3,0,-1161.8,-258.401,1,1310,841,185,7.39804,0.378006,-0.230884,-0.476389,1.99443,-0.112242,0.902756
11,passive,30,615,model3,1,-1137.74,-281.871,0,1400,821,205,5.88404,0.397424,-0.272352,-1.0627,2.763,-0.0627668,0.927797
11,passive,30,615,model3,2,-1135.19,-285.125,0,1400,824,202,3.66776,0.632225,-0.282687,0.466921,-0.506657,0.651039,0.934835
11,passive,30,615,model3,3,-1134.39,-286.091,0,1400,809,217,6.10197,0.368697,-0.326517,-0.45882,1.85569,-0.182879,0.898118
11,passive,30,615,model3,4,-1105.15,-315.239,1,945,809,217,4.02735,0.462045,-0.321719,0.196731,0.188896,-0.124856,0.910509
11,passive,31,645,model0,0,-1045.84,-224.874,1,94,841,185,0.839115,-0.0581013,,,,,
11,passive,31,645,model0,1,-1025.74,-245.379,1,85,821,205,0.844015,-0.0913022,,,,,
11,passive,31,645,model0,2,-1003.9,-267.292,1,81,824,202,0.818238,-0.0824163,,,,,
11,passive,31,645,model0,3,-1014.47,-256.659,1,87,809,217,0.847948,-0.0488218,,,,,
11,passive,31,645,model0,4,-990.964,-279.889,1,85,809,217,0.823646,-0.0602762,,,,,
11,passive,31,645,model2B,0,-1042.05,-227.093,0,1200,841,185,-1.07829,6.06255,12.7141,8.51689,1.28027,-0.0494901,
11,passive,31,645,model2B,1,-1024.88,-243.975,0,1200,821,205,4.13778,0.277291,0.295615,0.148371,0.856857,-0.031104,
11,passive,31,645,model2B,2,-1001.94,-266.97,0,1200,824,202,1.82965,4.6047,0.126675,-0.162872,0.802898,-0.04038,
11,passive,31,645,model2B,3,-1012.7,-255.92,0,1200,809,217,2.2269,0.945504,0.165497,0.0892973,0.850433,0.0123388,
11,passive,31,645,model2B,4,-985.378,-284.042,1,1105,809,217,1.51305,0.380131,0.532924,0.245176,0.833609,0.058216,
11,passive,31,645,model3,0,-1043.84,-224.297,1,1179,841,185,9.81491,0.251385,-0.166216,0.0650852,0.736685,-0.104104,0.799674
11,passive,31,645,model3,1,-1024.66,-244.134,1,1364,821,205,13.4407,0.168084,-0.180964,0.172987,0.371188,-0.136724,0.813938
11,passive,31,645,model3,2,-1001.94,-266.543,0,1400,824,202,5.23957,-0.638018,-0.141697,-0.633953,1.46204,0.180414,0.813015
11,passive,31,645,model3,3,-1011.91,-256.461,0,1400,809,217,2.58286,1.29636,-0.226661,0.00220273,0.491882,-1.78361,0.836473
11,passive,31,645,model3,4,-985.184,-284.176,1,809,809,217,3.61546,0.661832,-0.226757,-0.0207565,0.430124,-0.274517,0.799138
11,passive,32,675,model0,0,-1076.57,-223.27,1,276,841,185,0.870395,-0.118749,,,,,
11,passive,32,675,model0,1,-1041.92,-258.097,1,99,821,205,0.860851,-0.151886,,,,,
11,passive,32,675,model0,2,-1041.88,-257.736,1,97,824,202,0.856848,-0.131542,,,,,
11,passive,32,675,model0,3,-1033,-267.069,1,104,809,217,0.867596,-0.104923,,,,,
11,passive,32,675,model0,4,-1003.58,-296.742,1,95,809,217,0.836623,-0.131459,,,,,
11,passive,32,675,model2B,0,-1072.54,-222.511,1,982,841,185,8.61098,0.814033,2.35745,0.0530019,0.872522,0.0653285,
11,passive,32,675,model2B,1,-1036.65,-258.36,0,1200,821,205,4.99976,14.1863,0.255244,0.257319,0.894729,0.0503338,
11,passive,32,675,model2B,2,-1038.99,-256.603,0,1200,824,202,11.0343,0.0839294,1.93502,-0.0217292,0.850987,-0.0195888,
11,passive,32,675,model2B,3,-1028.85,-266.434,0,1200,809,217,4.99898,2.35251,0.243198,0.328803,0.900096,0.0661608,
11,passive,32,675,model2B,4,-997.791,-298.221,0,1200,809,217,8.03087,0.427588,1.13192,0.0500125,0.837212,0.0562447,
11,passive,32,675,model3,0,-1074.67,-223.154,0,1400,841,185,-56.4087,0.100799,-0.105323,-2.88408,3.49477,0.0221643,0.868541
11,passive,32,675,model3,1,-1037.04,-258.159,0,1400,821,205,7.69224,0.057329,-0.199901,-0.262481,3.38281,0.887874,0.848474
11,passive,32,675,model3,2,-1036.56,-258.67,0,1400,824,202,0.805774,0.217678,-0.191133,-6.53511,6.5183,13.0487,0.846518
11,passive,32,675,model3,3,-1028.83,-266.034,0,1400,809,217,7.51932,0.00143577,-0.123596,-0.296562,2.23161,0.668607,0.857921
11,passive,32,675,model3,4,-997.284,-298.098,0,1400,809,217,2.80906,0.0129241,-0.201528,-1.22119,2.19194,0.23438,0.820919
11,passive,33,705,model0,0,-1155.63,-240.505,1,88,841,185,0.956189,-0.161603,,,,,
11,passive,33,705,model0,1,-1130.08,-266.185,1,81,821,205,0.958452,-0.196801,,,,,
11,passive,33,705,model0,2,-1106.77,-289.339,1,185,824,202,0.927029,-0.176306,,,,,
11,passive,33,705,model0,3,-1104.94,-290.973,1,89,809,217,0.948269,-0.165345,,,,,
11,passive,33,705,model0,4,-1084.4,-311.884,1,173,809,217,0.924465,-0.188552,,,,,
11,passive,33,705,model2B,0,-1148.33,-239.724,0,1200,841,185,6.48629,1.22684,1.01507,0.0888384,0.964089,0.11423,
11,passive,33,705,model2B,1,-1119.9,-268.745,0,1200,821,205,5.1962,4.65575,0.442428,0.178411,0.98255,0.159703,
11,passive,33,705,model2B,2,-1102.22,-287.101,0,1200,824,202,8.82366,0.367938,1.26915,0.162461,0.950649,-0.00166312,
11,passive,33,705,model2B,3,-1096.61,-291.65,0,1200,809,217,6.27093,1.526,1.0023,0.221736,0.974658,0.158678,
11,passive,33,705,model2B,4,-1080.26,-308.436,0,1200,809,217,6.19259,0.885323,0.594445,0.111907,0.940574,0.00611967,
11,passive,33,705,model3,0,-1147.75,-240.585,0,1400,841,185,11.2518,-1.55173,-0.162609,-0.330431,8.38596,0.554558,0.947562
11,passive,33,705,model3,1,-1119.94,-268.828,1,1320,821,205,5.66979,1.7228,-0.274958,-0.688037,2.0609,0.427293,0.935575
11,passive,33,705,model3,2,-1101.91,-287.03,0,1400,824,202,-0.463121,0.352241,-0.245359,-3.50217,6.07151,0.05125,0.917787
11,passive,33,705,model3,3,-1096.48,-292,0,1400,809,217,6.47931,-0.536206,-0.209131,-0.267503,2.48956,1.81484,0.9313
11,passive,33,705,model3,4,-1079.69,-308.82,0,1400,809,217,5.27274,4.35452,-0.246342,1.16042,-1.63556,1.15245,0.911372
11,passive,34,735,model0,0,-1128.6,-247.964,1,86,841,185,0.925929,-0.11638,,,,,
11,passive,34,735,model0,1,-1115.76,-261.147,1,81,821,205,0.941859,-0.146954,,,,,
11,passive,34,735,model0,2,-1093.26,-283.435,1,233,824,202,0.911931,-0.136825,,,,,
11,passive,34,735,model0,3,-1086.46,-290.061,1,82,809,217,0.926801,-0.118973,,,,,
11,passive,34,735,model0,4,-1080.92,-295.558,1,90,809,217,0.920495,-0.132857,,,,,
11,passive,34,735,model2B,0,-1124.1,-247.689,1,820,841,185,6.67657,1.38456,0.889491,0.343593,0.961443,0.0820529,
11,passive,34,735,model2B,1,-1109.17,-263.512,1,862,821,205,6.50582,1.86029,1.14312,0.333212,0.983959,0.119101,
11,passive,34,735,model2B,2,-1090.13,-282.338,0,1200,824,202,8.02476,0.453365,0.853635,0.314146,0.952705,0.00459396,
11,passive,34,735,model2B,3,-1081.41,-290.938,0,1200,809,217,7.12335,3.07171,9.0393,0.319283,0.959525,0.119478,
11,passive,34,735,model2B,4,-1078.14,-295.754,0,1200,809,217,-3.75135,0.34613,1.18785,-0.193426,0.888938,-0.0511201,
11,passive,34,735,model3,0,-1127.4,-247.68,0,1400,841,185,-30.4402,0.151123,-0.128853,-1.37687,1.67484,0.032701,0.925232
11,passive,34,735,model3,1,-1109.51,-263.743,0,1400,821,205,6.01412,20.1399,-0.191065,11.4561,-21.9393,1.05357,0.924974
11,passive,34,735,model3,2,-1089.66,-283.132,0,1400,824,202,4.82868,-0.356204,-0.192363,-0.863255,1.92268,0.221574,0.899263
11,passive,34,735,model3,3,-1085.21,-289.655,0,1400,809,217,-56.3209,0.446815,-0.149816,-2.47205,3.04788,0.0205682,0.926147
11,passive,34,735,model3,4,-1078.08,-295.201,1,850,809,217,1.70773,2.06781,-0.248546,1.04484,-2.35473,-0.0390799,0.916841
11,passive,35,765,model0,0,-1026.28,-259.38,1,89,841,185,0.819852,-0.0669379,,,,,
11,passive,35,765,model0,1,-1048.87,-236.633,1,106,821,205,0.868184,-0.090047,,,,,
11,passive,35,765,model0,2,-1042.43,-242.466,1,137,824,202,0.857423,-0.0840782,,,,,
11,passive,35,765,model0,3,-1018.45,-266.383,1,114,809,217,0.852082,-0.0541706,,,,,
11,passive,35,765,model0,4,-1000.02,-284.959,1,93,809,217,0.832901,-0.0580632,,,,,
11,passive,35,765,model2B,0,-1025.77,-259.432,0,1200,841,185,-12.092,0.0826097,0.23992,-1.90378,0.692852,-0.0566509,
11,passive,35,765,model2B,1,-1047.09,-236.43,0,1200,821,205,10.4249,0.628058,2.95511,0.160406,0.880702,0.0302435,
11,passive,35,765,model2B,2,-1040.43,-242.343,1,944,824,202,-0.0482594,0.263449,0.530366,0.154348,0.868363,-0.00351684,
11,passive,35,765,model2B,3,-1016.79,-265.53,0,1200,809,217,2.87298,0.59032,0.207126,-0.181509,0.839615,0.0182686,
11,passive,35,765,model2B,4,-995.219,-288.358,0,1200,809,217,2.46259,0.726436,0.338343,-0.127153,0.820992,0.0683457,
11,passive,35,765,model3,0,-1025.91,-259.102,0,1400,841,185,-117.259,0.176926,-0.0898461,-1.47231,1.79486,0.0107333,0.819485
11,passive,35,765,model3,1,-1046.62,-236.816,0,1400,821,205,1.75371,6.89683,-0.1143,0.115698,-0.673659,-0.42368,0.865191
11,passive,35,765,model3,2,-1039.77,-242.879,1,1158,824,202,1.48026,4.3808,-0.134915,-0.031248,-0.932533,-4.63138,0.850276
11,passive,35,765,model3,3,-1016.44,-265.729,0,1400,809,217,2.76582,0.000794872,-0.070705,-0.234005,0.321439,2.58016,0.847606
11,passive,35,765,model3,4,-995.317,-287.794,0,1400,809,217,2.23974,0.48419,-0.165191,-0.199229,0.287275,2.80515,0.823865
11,passive,36,795,model0,0,-984.71,-245.044,1,84,841,185,0.780292,-0.0712046,,,,,
11,passive,36,795,model0,1,-1002.45,-227.295,1,89,821,205,0.820456,-0.0865812,,,,,
11,passive,36,795,model0,2,-1001.07,-228.285,1,83,824,202,0.81542,-0.0791128,,,,,
11,passive,36,795,model0,3,-977.887,-251.286,1,90,809,217,0.810409,-0.0608642,,,,,
11,passive,36,795,model0,4,-947.369,-282.678,1,85,809,217,0.780452,-0.0506954,,,,,
11,passive,36,795,model2B,0,-984.062,-245.504,0,1200,841,185,30.5268,0.0293078,1.00538,-1.11805,0.700266,-0.051538,
11,passive,36,795,model2B,1,-1001.62,-227.087,0,1200,821,205,2.19483,-0.322667,-0.186156,-0.495877,0.776597,-0.047063,
11,passive,36,795,model2B,2,-999.335,-228.583,0,1200,824,202,-5.32669,0.281747,1.05972,0.0738632,0.81968,-0.0190228,
11,passive,36,795,model2B,3,-976.427,-250.953,0,1200,809,217,11.4994,0.320906,1.15552,0.438969,0.833112,0.0301045,
11,passive,36,795,model2B,4,-943.749,-284.883,1,1069,809,217,4.54877,-0.468686,-0.396502,0.0228587,0.778145,0.0726498,
11,passive,36,795,model3,0,-984.62,-244.905,0,1400,841,185,-29.0159,0.0743271,-0.0783858,-0.181352,0.140523,0.0403411,0.78129
11,passive,36,795,model3,1,-1002.19,-227.13,0,1400,821,205,-120.855,3.61214,-0.100581,-1.41739,1.64896,0.0115652,0.820119
11,passive,36,795,model3,2,-998.781,-228.487,1,1181,824,202,-4.24391,0.912795,-0.116374,0.0219877,-2.31166,-0.439297,0.813157
11,passive,36,795,model3,3,-976.331,-250.441,1,1139,809,217,1.04886,0.913795,-0.055817,-0.606714,0.808287,0.269966,0.808077
11,passive,36,795,model3,4,-942.37,-285.898,0,1400,809,217,4.97142,81.6316,-0.0988941,20.2446,-20.2421,169.212,0.774999
11,passive,37,825,model0,0,-909.437,-232.839,1,86,841,185,0.713463,-0.0554135,,,,,
11,passive,37,825,model0,1,-941.939,-200.618,1,99,821,205,0.762113,-0.0645121,,,,,
11,passive,37,825,model0,2,-898.767,-242.984,1,91,824,202,0.720248,-0.0553468,,,,,
11,passive,37,825,model0,3,-905.478,-235.838,1,95,809,217,0.741058,-0.0560364,,,,,
11,passive,37,825,model0,4,-907.041,-234.367,1,83,809,217,0.74249,-0.047716,,,,,
11,passive,37,825,model2B,0,-909.213,-232.56,0,1200,841,185,35.1189,0.0652941,0.906039,0.538325,0.743071,-0.0373503,
11,passive,37,825,model2B,1,-941.643,-200.859,0,1200,821,205,-4.44509,0.100292,0.457118,-0.297839,0.743525,-0.0339676,
11,passive,37,825,model2B,2,-897.668,-243.793,0,1200,824,202,58.5944,0.0289163,1.37124,1.68094,0.815128,-0.0399462,
11,passive,37,825,model2B,3,-904.787,-236.875,0,1200,809,217,2.39926,0.0228124,-0.537894,-3.56406,0.536138,-0.0669872,
11,passive,37,825,model2B,4,-906.811,-234.258,0,1200,809,217,-21.1578,-0.0529388,-0.353035,1.25173,0.801694,-0.0381166,
11,passive,37,825,model3,0,-908.525,-233.522,0,1400,841,185,5.66899,-5.00441,-0.0323901,-0.0787451,0.418598,4.42719,0.711507
11,passive,37,825,model3,1,-935.663,-199.486,0,1400,821,205,-8.99862,-0.342033,-0.0371241,-0.0398333,-1.97765,0.54125,0.726281
11,passive,37,825,model3,2,-891.148,-243.703,0,1400,824,202,-16.2178,-0.219242,-0.0307422,-0.713482,-1.33883,0.387481,0.686309
11,passive,37,825,model3,3,-904.915,-235.935,0,1400,809,217,2.47349,-1.1076,-0.0227505,-1.61282,2.88769,-0.0846431,0.738412
11,passive,37,825,model3,4,-906.647,-234.118,0,1400,809,217,-5.47344,1.07752,-0.059778,-4.722,4.70121,0.636807,0.742135
11,passive,38,855,model0,0,-943.286,-236.654,1,80,841,185,0.742801,-0.00514128,,,,,
11,passive,38,855,model0,1,-968.078,-212.028,1,71,821,205,0.786768,-0.019959,,,,,
11,passive,38,855,model0,2,-920.919,-259.263,1,72,824,202,0.739821,-0.00641905,,,,,
11,passive,38,855,model0,3,-948.534,-231.19,1,60,809,217,0.781593,-0.00167517,,,,,
11,passive,38,855,model0,4,-932.864,-246.304,1,77,809,217,0.766582,-0.015624,,,,,
11,passive,38,855,model2B,0,-942.743,-236.662,0,1200,841,185,-21.383,0.00469561,0.168607,52.1227,1.5665,-0.0152153,
11,passive,38,855,model2B,1,-967.277,-212.192,1,1052,821,205,7.77145,-0.44523,-0.074383,3.46199,0.855562,-0.00678072,
11,passive,38,855,model2B,2,-920.699,-259.118,1,1113,824,202,43.7465,0.040492,0.424113,1.13138,0.748264,-0.000418096,
11,passive,38,855,model2B,3,-947.836,-231.342,0,1200,809,217,-26.4067,0.00283307,0.31631,51.4516,0.870326,-0.00106018,
11,passive,38,855,model2B,4,-932.381,-246.232,0,1200,809,217,182.338,0.012177,-0.639745,-12.4946,0.581072,-0.0169875,
11,passive,38,855,model3,0,-943.274,-236.62,1,382,841,185,2.62338,0.00516599,-0.0149032,-0.00074564,0.017232,0.00650973,0.742725
11,passive,38,855,model3,1,-968.008,-212.021,0,1400,821,205,14.6689,0.181709,-0.0409736,0.0584437,0.180541,-0.031481,0.784396
11,passive,38,855,model3,2,-920.654,-259.524,0,1400,824,202,16.9767,0.124477,-0.0427627,0.182205,0.392988,0.152743,0.734112
11,passive,38,855,model3,3,-946.724,-232.753,0,1400,809,217,17.0089,0.165743,0.0870192,-0.110324,-1.43533,-0.0214538,0.725763
11,passive,38,855,model3,4,-932.287,-247.281,1,1190,809,217,7.58769,-2.36467,-0.0630531,0.00435756,-1.5154,1.94476,0.766022
11,passive,39,885,model0,0,-927.99,-244.878,1,65,841,185,0.729384,-0.00350971,,,,,
11,passive,39,885,model0,1,-946.15,-225.553,1,81,821,205,0.766073,-0.027162,,,,,
11,passive,39,885,model0,2,-938.926,-232.398,1,82,824,202,0.756151,-0.0138503,,,,,
11,passive,39,885,model0,3,-952.213,-220.617,1,160,809,217,0.785098,0.00910171,,,,,
11,passive,39,885,model0,4,-917.022,-254.345,1,79,809,217,0.751712,-0.010027,,,,,
11,passive,39,885,model2B,0,-926.914,-244.387,0,1200,841,185,-255.113,0.00601863,7.34684,1.45539,0.735605,0.0142283,
11,passive,39,885,model2B,1,-943.848,-225.493,0,1200,821,205,0.932647,0.767708,0.106684,1.51874,0.801997,0.000896502,
11,passive,39,885,model2B,2,-937.033,-232.006,0,1200,824,202,-8.82226,0.498713,11.0477,0.454881,0.758696,0.0301879,
11,passive,39,885,model2B,3,-948.873,-222.766,0,1200,809,217,-7.27818,0.82637,2.59616,23.5944,0.598253,0.00939131,
11,passive,39,885,model2B,4,-915.433,-254.186,0,1200,809,217,-14.6931,0.0648177,1.66138,0.499407,0.75539,0.0483525,
11,passive,39,885,model3,0,-926.166,-245,0,1400,841,185,17.3184,0.149609,-0.0744828,0.754913,-0.197163,-0.0178939,0.698461
11,passive,39,885,model3,1,-944.767,-225.315,0,1400,821,205,44.5379,0.0382784,-0.116018,0.1925,0.290637,-0.1716,0.735858
11,passive,39,885,model3,2,-937.232,-233.01,1,1335,824,202,6.26513,0.297945,-0.111044,-0.25881,0.630192,-0.89827,0.737157
11,passive,39,885,model3,3,-952.079,-220,1,315,809,217,3.4861,0.00780664,-0.0331769,0.0452414,0.0396583,0.00758314,0.783617
11,passive,39,885,model3,4,-914.442,-255.755,0,1400,809,217,20.6956,0.178707,-0.0591458,1.95804,-0.815977,-0.218078,0.716262
11,passive,40,915,model0,0,-929.441,-240.666,1,95,841,185,0.73064,-0.0409543,,,,,
11,passive,40,915,model0,1,-940.93,-228.137,1,87,821,205,0.761216,-0.0531011,,,,,
11,passive,40,915,model0,2,-939.677,-229.274,1,104,824,202,0.756899,-0.0493921,,,,,
11,passive,40,915,model0,3,-954.373,-216.204,1,74,809,217,0.78724,-0.0321581,,,,,
11,passive,40,915,model0,4,-908.186,-261.147,1,85,809,217,0.743568,-0.027316,,,,,
11,passive,40,915,model2B,0,-928.564,-239.408,0,1200,841,185,-38.9557,0.00432557,0.0739473,151.486,6.87208,-0.0403066,
11,passive,40,915,model2B,1,-937.887,-228.892,0,1200,821,205,-28.1797,0.0348913,0.130087,27.2902,2.27851,-0.053119,
11,passive,40,915,model2B,2,-937.795,-228.791,0,1200,824,202,70.8263,0.00253821,1.39308,21.3588,1.8878,-0.050331,
11,passive,40,915,model2B,3,-951.478,-216.857,0,1200,809,217,-2029.05,0.00141828,-1.10242,-307.649,-9.04227,-0.0321815,
11,passive,40,915,model2B,4,-907.157,-259.926,0,1200,809,217,52.7266,0.00821693,-0.0582692,-120.836,-2.93689,-0.0308008,
11,passive,40,915,model3,0,-926.643,-240.789,0,1400,841,185,130.583,0.0231424,-0.090007,1.14468,-0.102646,-0.00464833,0.69116
11,passive,40,915,model3,1,-938.851,-227.977,0,1400,821,205,-43.558,-0.0526944,-0.12194,0.903046,0.131776,-0.0542227,0.71776
11,passive,40,915,model3,2,-938.059,-228.298,0,1400,824,202,255.404,0.0115433,-0.0964024,-0.277093,1.24195,-0.273532,0.724892
11,passive,40,915,model3,3,-952.544,-215.153,0,1400,809,217,68.4107,0.0391989,-0.0978046,0.90874,0.0671917,-0.037104,0.743643
11,passive,40,915,model3,4,-905.844,-260.849,0,1400,809,217,178.107,0.0153656,-0.0860419,0.992423,-1.32513,0.195162,0.701766
11,passive,41,945,model0,0,-936.027,-221.148,1,88,841,185,0.736437,-0.0401034,,,,,
11,passive,41,945,model0,1,-946.335,-211.202,1,85,821,205,0.766187,-0.0332808,,,,,
11,passive,41,945,model0,2,-925.841,-231.091,1,102,824,202,0.744242,-0.0294505,,,,,
11,passive,41,945,model0,3,-926.157,-231.118,1,88,809,217,0.76023,-0.0416891,,,,,
11,passive,41,945,model0,4,-891.543,-266.216,1,79,809,217,0.728438,-0.0193437,,,,,
11,passive,41,945,model2B,0,-935.873,-220.696,0,1200,841,185,13.0335,-0.0107397,0.544613,-3.2892,0.604373,-0.0444798,
11,passive,41,945,model2B,1,-944.494,-212.135,0,1200,821,205,12.5002,-0.692642,5.48763,-1.58009,0.726546,-0.068381,
11,passive,41,945,model2B,2,-925.017,-230.952,0,1200,824,202,13.119,0.876244,-7.84289,-4.03977,0.637959,-0.0375913,
11,passive,41,945,model2B,3,-924.436,-232.084,0,1200,809,217,8.73988,0.636465,-0.0367154,-19.9769,-0.0517851,-0.0443661,
11,passive,41,945,model2B,4,-891.19,-265.805,0,1200,809,217,-171.049,0.000577068,-2.43148,-22.319,0.311139,-0.0197423,
11,passive,41,945,model3,0,-935.809,-220.933,0,1400,841,185,14.2947,0.473889,-0.0319596,0.164404,-3.69245,0.0363932,0.728137
11,passive,41,945,model3,1,-945.284,-211.948,0,1400,821,205,8.94099,0.353594,-0.0073807,-0.0129855,-7.85835,0.930099,0.760292
11,passive,41,945,model3,2,-925.651,-231.409,0,1400,824,202,-7.95843,-0.0685166,0.0103844,0.0190903,-0.206604,0.102137,0.741334
11,passive,41,945,model3,3,-924.139,-231.747,0,1400,809,217,-27.065,-0.148258,-0.0601303,1.85354,8.43542,-0.230998,0.737336
11,passive,41,945,model3,4,-890.071,-267.202,0,1400,809,217,6.37271,2.98146,-0.0126249,1.95047,-42.1346,7.65412,0.720145
11,passive,42,975,model0,0,-924.488,-228.456,1,81,841,185,0.726388,-0.0149857,,,,,
11,passive,42,975,model0,1,-943.478,-209.502,1,72,821,205,0.763534,-0.0103197,,,,,
11,passive,42,975,model0,2,-933.014,-219.606,1,75,824,202,0.750772,0.0101421,,,,,
11,passive,42,975,model0,3,-915.399,-237.117,1,83,809,217,0.750217,-0.019737,,,,,
11,passive,42,975,model0,4,-890.737,-262.127,1,59,809,217,0.727702,0.0024539,,,,,
11,passive,42,975,model2B,0,-920.616,-227.857,0,1200,841,185,9.95253,-0.367527,0.554265,-1.34364,0.703807,-0.072873,
11,passive,42,975,model2B,1,-939.815,-208.593,0,1200,821,205,10.457,0.522455,-0.422398,-4.22865,0.73435,-0.0309129,
11,passive,42,975,model2B,2,-929.28,-218.732,0,1200,824,202,7.28024,0.612497,-0.0484747,-10.7963,0.602798,-0.0234036,
11,passive,42,975,model2B,3,-910.788,-238.273,0,1200,809,217,-209.147,-0.00034035,-5.91654,54.6986,1.83419,-0.0183529,
11,passive,42,975,model2B,4,-888.758,-260.554,0,1200,809,217,-12.1517,-0.0813114,-0.106716,11.9271,0.707336,0.00602439,
11,passive,42,975,model3,0,-921.592,-229.87,1,1375,841,185,8.30564,0.720004,0.0271466,-0.870557,15.6735,4.32899,0.701179
11,passive,42,975,model3,1,-942.748,-209.692,1,1268,821,205,22.9905,0.097735,0.0470535,-0.324546,-1.06177,0.0976423,0.746366
11,passive,42,975,model3,2,-932.536,-219.93,1,1135,824,202,1.14349,-0.262352,0.0849595,0.355473,-0.861422,0.21829,0.741148
11,passive,42,975,model3,3,-914.64,-236.49,0,1400,809,217,9.84843,0.394356,0.0274893,-0.407323,-0.17731,-0.106846,0.732717
11,passive,42,975,model3,4,-890.519,-262.162,0,1400,809,217,0.81259,-1.86948,0.0102015,0.625433,-0.940717,5.30033,0.72867
11,passive,43,1005,model0,0,-885.038,-229.291,1,86,841,185,0.693085,-0.0180457,,,,,
11,passive,43,1005,model0,1,-908.97,-204.824,1,78,821,205,0.732112,-0.0224074,,,,,
11,passive,43,1005,model0,2,-915.925,-198.154,1,84,824,202,0.735407,0.00584827,,,,,
11,passive,43,1005,model0,3,-890.533,-222.973,1,81,809,217,0.727482,-0.020376,,,,,
11,passive,43,1005,model0,4,-848.242,-266.606,1,76,809,217,0.690458,0.00767666,,,,,
